,dataset,filename,score,checked
2063,right,05902d120,1,False
2064,right,05903d31,2,False
2065,right,05904d74,2,False
2066,right,05905d423,1,False
2067,right,05906d556,2,False
2068,right,05907d322,2,False
2069,right,05908d80,2,False
2070,right,05909d63,1,False
2071,right,05910d13,2,False
2072,right,05912d369,2,False
2073,right,05913d374,2,False
2074,right,05914d158,2,False
2075,right,05916d63,2,False
2076,right,05917d25,2,False
2077,right,05918d23,2,False
2078,right,05919d220,2,False
2079,right,05920d91,2,False
2080,right,05921d55,1,False
2081,right,05922d119,2,False
2082,right,05923d1152,2,False
2083,right,05924d283,2,False
2084,right,05925d15,1,False
2085,right,05926d11,1,False
2086,right,05927d11,1,False
2087,right,05928d11,2,False
2088,right,05929d13,2,False
2089,right,05930d277,2,False
2090,right,05931d15,2,False
2091,right,05932d146,1,False
2092,right,05933d81,1,False
2093,right,05934d15,2,False
2094,right,05935d15,2,False
2095,right,05936d80,2,False
2096,right,05937d25,2,False
2097,right,05938d64,2,False
2098,right,05939d11,2,False
2099,right,05940d65,1,False
2100,right,05941d21,2,False
2101,right,05942d31,2,False
2102,right,05943d53,2,False
2103,right,05944d21,2,False
2104,right,05945d13,2,False
2105,right,05946d88,2,False
2106,right,05947d10,1,False
2107,right,05948d11,2,False
2108,right,05949d74,1,False
2109,right,05950d15,2,False
2110,right,05951d21,1,False
2111,right,05952d149,2,False
2112,right,05953d190,2,False
2113,right,05954d370,2,False
2114,right,05955d13,2,False
2115,right,05956d21,2,False
2116,right,05957d134,2,False
2117,right,05958d80,2,False
2118,right,05960d52,2,False
2119,right,05961d15,1,False
2120,right,05962d13,2,False
2121,right,05963d116,2,False
2122,right,05964d81,1,False
2123,right,05965d13,2,False
2124,right,05966d85,2,False
2125,right,05967d11,2,False
2126,right,05968d11,2,False
2127,right,05969d38,2,False
2128,right,05970d455,2,False
2129,right,05971d45,2,False
2130,right,05972d38,2,False
2131,right,05973d40,2,False
2132,right,05974d573,2,False
2133,right,05975d36,2,False
2134,right,05976d36,2,False
2135,right,05978d40,2,False
2136,right,05979d38,1,False
2137,right,05980d40,2,False
2138,right,05981d38,2,False
2139,right,05982d27,2,False
2140,right,05983d40,2,False
2141,right,05984d38,2,False
2142,right,05985d37,2,False
2143,right,05986d39,2,False
2144,right,05987d36,2,False
2145,right,05988d44,2,False
2146,right,05989d36,1,False
2147,right,05990d38,2,False
2148,right,05992d51,1,False
2149,right,05993d60,2,False
2150,right,05995d40,2,False
2151,right,05997d40,2,False
2152,right,05998d55,2,False
2153,right,05999d173,2,False
2154,right,06000d523,0,False
2155,right,06001d259,2,False
2156,right,06002d56,1,False
2157,right,06003d256,1,False
2158,right,06004d423,2,False
2159,right,06005d94,2,False
2160,right,06006d40,1,False
2161,right,06007d55,1,False
2162,right,06008d134,1,False
2163,right,06009d124,1,False
2164,right,06010d43,2,False
2165,right,06011d53,2,False
2166,right,06012d1037,2,False
2167,right,06013d125,1,False
2168,right,06014d167,2,False
2169,right,06015d574,1,False
2170,right,06016d144,2,False
2171,right,06017d664,2,False
2172,right,06018d39,2,False
2173,right,06019d180,2,False
2174,right,06020d57,2,False
2175,right,06022d199,1,False
2176,right,06024d134,2,False
2177,right,06025d41,1,False
2178,right,06026d569,1,False
2179,right,06027d56,1,False
2180,right,06028d255,1,False
2181,right,06029d965,2,False
2182,right,06030d260,1,False
2183,right,06031d171,1,False
2184,right,06032d36,2,False
2185,right,06033d126,1,False
2186,right,06034d621,2,False
2187,right,06035d313,2,False
2188,right,06036d78,2,False
2189,right,06037d147,1,False
2190,right,06039d81,1,False
2191,right,06040d770,2,False
2192,right,06041d88,2,False
2193,right,06042d41,2,False
2194,right,06044d364,2,False
2195,right,06045d335,2,False
2196,right,06046d496,2,False
2197,right,06047d41,2,False
2198,right,06048d97,2,False
2199,right,06049d46,2,False
2200,right,06050d142,2,False
2201,right,06051d179,2,False
2202,right,06052d122,2,False
2203,right,06053d359,2,False
2204,right,06055d35,2,False
2205,right,06056d182,1,False
2206,right,06058d38,2,False
2207,right,06059d84,2,False
2208,right,06061d182,2,False
2209,right,06063d91,1,False
2210,right,06064d43,2,False
2211,right,06065d182,2,False
2212,right,06066d55,1,False
2213,right,06067d253,2,False
2214,right,06068d245,2,False
2215,right,06069d85,2,False
2216,right,06070d39,2,False
2217,right,06071d47,2,False
2218,right,06072d447,1,False
2219,right,06073d78,1,False
2220,right,06074d59,2,False
2221,right,06075d43,2,False
2222,right,06076d270,2,False
2223,right,06077d45,2,False
2224,right,06078d51,2,False
2225,right,06079d352,2,False
2226,right,06080d73,2,False
2227,right,06081d44,2,False
2228,right,06082d147,2,False
2229,right,06083d39,2,False
2230,right,06084d72,1,False
2231,right,06085d37,2,False
2232,right,06086d57,2,False
2233,right,06087d37,0,False
2234,right,06088d74,2,False
2235,right,06089d78,2,False
2236,right,06090d39,1,False
2237,right,06091d733,2,False
2238,right,06092d41,2,False
2239,right,06093d37,2,False
2240,right,06094d37,2,False
2241,right,06096d696,2,False
2242,right,06097d39,1,False
2243,right,06098d37,2,False
2244,right,06099d41,2,False
2245,right,06100d170,1,False
2246,right,06101d196,2,False
2247,right,06102d47,2,False
2248,right,06103d102,2,False
2249,right,06104d41,2,False
2250,right,06105d4,2,False
2251,right,06106d32,2,False
2252,right,06107d36,2,False
2253,right,06108d122,2,False
2254,right,06109d814,2,False
2255,right,06110d152,1,False
2256,right,06111d60,2,False
2257,right,06112d203,2,False
2258,right,06113d32,1,False
2259,right,06114d4,2,False
2260,right,06115d472,2,False
2261,right,06116d89,1,False
2262,right,06118d6,0,False
2263,right,06119d4,2,False
2264,right,06120d4,1,False
2265,right,06121d156,1,False
2266,right,06122d126,1,False
2267,right,06123d95,1,False
2268,right,06124d32,2,False
2269,right,06125d62,2,False
2270,right,06126d95,1,False
2271,right,06127d62,2,False
2272,right,06128d477,2,False
2273,right,06129d352,2,False
2274,right,06130d447,2,False
2275,right,06131d31,2,False
2276,right,06132d6,2,False
2277,right,06133d4,2,False
2278,right,06134d94,2,False
2279,right,06135d32,2,False
2280,right,06136d327,1,False
2281,right,06137d6,2,False
2282,right,06138d32,2,False
2283,right,06139d523,2,False
2284,right,06140d2,2,False
2285,right,06141d45,2,False
2286,right,06142d36,2,False
2287,right,06143d2,2,False
2288,right,06144d2,2,False
2289,right,06145d36,2,False
2290,right,06146d2,2,False
2291,right,06151d3,2,False
2292,right,06153d4,2,False
2293,right,06154d6,2,False
2294,right,06155d2,2,False
2295,right,06156d6,2,False
2296,right,06157d6,2,False
2297,right,06158d6,1,False
2298,right,06159d6,2,False
2299,right,06160d4,2,False
2300,right,06161d4,1,False
2301,right,06162d6,1,False
2302,right,06163d2,2,False
2303,right,06164d34,2,False
2304,right,06165d99,2,False
2305,right,06166d111,2,False
2306,right,06167d2,2,False
2307,right,06168d41,1,False
2308,right,06169d2,2,False
2309,right,06170d28,2,False
2310,right,06171d6,2,False
2311,right,06172d64,1,False
2312,right,06173d4,1,False
2313,right,06174d92,2,False
2314,right,06175d4,2,False
2315,right,06177d132,0,False
2316,right,06178d2,2,False
2317,right,06179d6,2,False
2318,right,06180d6,2,False
2319,right,06181d35,2,False
2320,right,06182d30,2,False
2321,right,06183d2,1,False
2322,right,06184d217,2,False
2323,right,06185d92,2,False
2324,right,06186d6,2,False
2325,right,06187d676,2,False
2326,right,06188d4,2,False
2327,right,06189d4,2,False
2328,right,06190d111,2,False
2329,right,06191d176,2,False
2330,right,06192d4,2,False
2331,right,06193d32,2,False
2332,right,06194d4,2,False
2333,right,06196d36,1,False
2334,right,06197d6,1,False
2335,right,06198d32,2,False
2336,right,06199d64,2,False
2337,right,06200d62,2,False
2338,right,06203d4,2,False
2339,right,06205d61,2,False
2340,right,06206d2,2,False
2341,right,06207d234,0,False
2342,right,06208d4,2,False
2343,right,06209d236,2,False
2344,right,06210d129,2,False
2345,right,06212d138,2,False
2346,right,06213d66,2,False
2347,right,06214d33,2,False
2348,right,06215d65,1,False
2349,right,06216d495,2,False
2350,right,06218d67,2,False
2351,right,06219d4,2,False
2352,right,06220d4,2,False
2353,right,06221d740,2,False
2354,right,06222d4,2,False
2355,right,06223d4,1,False
2356,right,06224d2,2,False
2357,right,06225d6,1,False
2358,right,06226d4,2,False
2359,right,06227d44,2,False
2360,right,06228d4,2,False
2361,right,06229d6,2,False
2362,right,06230d6,2,False
2363,right,06232d62,1,False
2364,right,06233d103,2,False
2365,right,06234d152,1,False
2366,right,06235d2,1,False
2367,right,06236d2,2,False
2368,right,06237d4,1,False
2369,right,06238d192,1,False
2370,right,06239d4,2,False
2371,right,06240d132,1,False
2372,right,06241d32,2,False
2373,right,06242d6,1,False
2374,right,06243d2,2,False
2375,right,06244d78,2,False
2376,right,06245d34,2,False
2377,right,06246d6,2,False
2378,right,06247d4,2,False
2379,right,06248d34,1,False
2380,right,06249d4,2,False
2381,right,06250d6,2,False
2382,right,06251d2,1,False
2383,right,06252d2,1,False
2384,right,06253d2,2,False
2385,right,06254d4,2,False
2386,right,06255d6,2,False
2387,right,06256d32,2,False
2388,right,06257d32,2,False
2389,right,06258d503,2,False
2390,right,06260d138,1,False
2391,right,06261d327,1,False
2392,right,06262d650,2,False
2393,right,06263d4,2,False
2394,right,06264d4,2,False
2395,right,06265d4,2,False
2396,right,06266d102,1,False
2397,right,06267d34,2,False
2398,right,06268d6,2,False
2399,right,06269d32,0,False
2400,right,06270d60,2,False
2401,right,06271d2,2,False
2402,right,06272d4,2,False
2403,right,06274d4,2,False
2404,right,06275d4,2,False
2405,right,06276d4,0,False
2406,right,06277d4,2,False
2407,right,06278d89,2,False
2408,right,06279d4,1,False
2409,right,06280d4,2,False
2410,right,06281d2,2,False
2411,right,06282d6,2,False
2412,right,06283d2,2,False
2413,right,06284d4,1,False
2414,right,06286d2,2,False
2415,right,06287d5,2,False
2416,right,06289d2,2,False
2417,right,06290d6,1,False
2418,right,06294d2,2,False
2419,right,06295d2,2,False
2420,right,06296d116,1,False
2421,right,06297d95,2,False
2422,right,06298d2,1,False
2423,right,06299d6,2,False
2424,right,06302d4,0,False
2425,right,06303d6,2,False
2426,right,06304d320,2,False
2427,right,06305d437,1,False
2428,right,06306d2,2,False
2429,right,06312d17,2,False
2430,right,06313d64,2,False
2431,right,06314d149,2,False
2432,right,06316d646,2,False
2433,right,06317d312,2,False
2434,right,06319d552,2,False
2435,right,06320d43,2,False
2436,right,06321d530,1,False
2437,right,06322d84,2,False
2438,right,06323d6,2,False
2439,right,06324d6,2,False
2440,right,06325d6,2,False
2441,right,06326d132,1,False
2442,right,06327d294,2,False
2443,right,06328d4,2,False
2444,right,06329d4,1,False
2445,right,06330d66,2,False
2446,right,06331d471,2,False
2447,right,06332d510,2,False
2448,right,06333d122,2,False
2449,right,06334d553,1,False
2450,right,06335d288,2,False
2451,right,06336d155,1,False
2452,right,06337d4,0,False
2453,right,06338d4,1,False
2454,right,06340d40,2,False
2455,right,06341d109,2,False
2456,right,06342d515,2,False
2457,right,06343d2,2,False
2458,right,06344d464,1,False
2459,right,06345d134,2,False
2460,right,06346d78,2,False
2461,right,06348d2,2,False
2462,right,06350d6,2,False
2463,right,06351d19,2,False
2464,right,06352d6,2,False
2465,right,06354d77,2,False
2466,right,06357d2,1,False
2467,right,06358d138,2,False
2468,right,06360d6,1,False
2469,right,06361d525,1,False
2470,right,06362d434,1,False
2471,right,06363d4,2,False
2472,right,06364d512,1,False
2473,right,06366d324,1,False
2474,right,06367d6,2,False
2475,right,06368d32,1,False
2476,right,06369d2,2,False
2477,right,06370d240,2,False
2478,right,06371d4,2,False
2479,right,06372d6,2,False
2480,right,06373d6,2,False
2481,right,06375d2,2,False
2482,right,06376d2,2,False
2483,right,06377d429,2,False
2484,right,06378d2,1,False
2485,right,06379d474,1,False
2486,right,06380d35,2,False
2487,right,06381d6,2,False
2488,right,06382d2,2,False
2489,right,06383d579,1,False
2490,right,06384d178,1,False
2491,right,06385d36,2,False
2492,right,06386d121,2,False
2493,right,06387d252,2,False
2494,right,06388d4,2,False
2495,right,06389d4,2,False
2496,right,06390d6,2,False
2497,right,06392d2,2,False
2498,right,06393d33,2,False
2499,right,06394d579,2,False
2500,right,06395d478,1,False
2501,right,06396d2,1,False
2502,right,06397d263,2,False
2503,right,06398d132,2,False
2504,right,06399d6,2,False
2505,right,06400d2,2,False
2506,right,06402d6,2,False
2507,right,06403d4,2,False
2508,right,06404d6,1,False
2509,right,06405d2,2,False
2510,right,06406d86,2,False
2511,right,06407d4,2,False
2512,right,06408d153,1,False
2513,right,06409d82,2,False
2514,right,06410d2,2,False
2515,right,06411d141,2,False
2516,right,06412d102,2,False
2517,right,06413d4,2,False
2518,right,06414d4,2,False
2519,right,06415d345,2,False
2520,right,06416d4,2,False
2521,right,06418d2,2,False
2522,right,06420d4,2,False
2523,right,06421d6,2,False
2524,right,06422d6,1,False
2525,right,06423d75,1,False
2526,right,06424d2,1,False
2527,right,06425d2,2,False
2528,right,06426d195,2,False
2529,right,06427d469,1,False
2530,right,06428d620,1,False
2531,right,06429d6,2,False
2532,right,06430d51,2,False
2533,right,06431d4,2,False
2534,right,06432d4,2,False
2535,right,06433d86,2,False
2536,right,06434d6,2,False
2537,right,06435d4,2,False
2538,right,06436d507,2,False
2539,right,06437d4,1,False
2540,right,06438d6,2,False
2541,right,06439d448,2,False
2542,right,06440d290,2,False
2543,right,06441d444,2,False
2544,right,06442d2,2,False
2545,right,06443d6,2,False
2546,right,06445d4,2,False
2547,right,06446d6,2,False
2548,right,06447d4,2,False
2549,right,06448d635,2,False
2550,right,06449d29,2,False
2551,right,06450d26,2,False
2552,right,06451d505,1,False
2553,right,06452d425,2,False
2554,right,06453d329,2,False
2555,right,06454d31,2,False
2556,right,06455d36,1,False
2557,right,06456d79,2,False
2558,right,06457d23,2,False
2559,right,06458d78,2,False
2560,right,06459d195,2,False
2561,right,06460d342,2,False
2562,right,06462d55,0,False
2563,right,06463d431,1,False
2564,right,06465d38,2,False
2565,right,06466d35,2,False
2566,right,06467d33,2,False
2567,right,06468d304,2,False
2568,right,06469d432,2,False
2569,right,06470d30,2,False
2570,right,06471d177,2,False
2571,right,06472d32,2,False
2572,right,06473d35,2,False
2573,right,06474d522,2,False
2574,right,06475d39,2,False
2575,right,06476d95,2,False
2576,right,06477d486,2,False
2577,right,06478d35,2,False
2578,right,06479d405,2,False
2579,right,06480d36,2,False
2580,right,06481d269,2,False
2581,right,06482d433,1,False
2582,right,06483d90,2,False
2583,right,06484d89,2,False
2584,right,06485d94,2,False
2585,right,06486d57,2,False
2586,right,06487d39,2,False
2587,right,06488d143,2,False
2588,right,06489d64,2,False
2589,right,06490d540,2,False
2590,right,06491d166,2,False
2591,right,06492d332,2,False
2592,right,06493d99,2,False
2593,right,06494d176,2,False
2594,right,06495d443,2,False
2595,right,06496d319,2,False
2596,right,06498d93,2,False
2597,right,06499d54,1,False
2598,right,06500d1440,1,False
2599,right,06501d54,2,False
2600,right,06502d348,2,False
2601,right,06503d240,2,False
2602,right,06504d142,2,False
2603,right,06505d93,2,False
2604,right,06506d41,2,False
2605,right,06508d28,1,False
2606,right,06509d59,2,False
2607,right,06510d72,2,False
2608,right,06512d36,2,False
2609,right,06514d54,2,False
2610,right,06515d54,1,False
2611,right,06516d111,2,False
2612,right,06517d318,1,False
2613,right,06519d45,1,False
2614,right,06520d86,2,False
2615,right,06521d40,2,False
2616,right,06522d47,2,False
2617,right,06523d46,2,False
2618,right,06526d43,2,False
2619,right,06527d365,1,False
2620,right,06528d48,2,False
2621,right,06530d109,2,False
2622,right,06531d48,2,False
2623,right,06532d563,0,False
2624,right,06533d100,2,False
2625,right,06534d47,1,False
2626,right,06536d47,0,False
2627,right,06537d47,1,False
2628,right,06538d96,0,False
2629,right,06539d244,2,False
2630,right,06541d24,2,False
2631,right,06542d43,1,False
2632,right,06543d43,2,False
2633,right,06544d47,2,False
2634,right,06545d44,1,False
2635,right,06546d27,0,False
2636,right,06547d288,2,False
2637,right,06548d285,2,False
2638,right,06549d43,2,False
2639,right,06550d195,2,False
2640,right,06551d273,2,False
2641,right,06552d44,2,False
2642,right,06553d47,2,False
2643,right,06554d32,2,False
2644,right,06555d180,2,False
2645,right,06556d233,2,False
2646,right,06557d76,0,False
2647,right,06558d92,2,False
2648,right,06559d32,2,False
2649,right,06560d108,2,False
2650,right,06561d47,2,False
2651,right,06562d44,2,False
2652,right,06563d165,1,False
2653,right,06564d374,2,False
2654,right,06565d43,2,False
2655,right,06566d246,2,False
2656,right,06567d8,2,False
2657,right,06568d315,2,False
2658,right,06569d8,2,False
2659,right,06570d184,2,False
2660,right,06571d8,2,False
2661,right,06572d4,1,False
2662,right,06574d486,1,False
2663,right,06575d293,1,False
2664,right,06576d314,2,False
2665,right,06577d8,2,False
2666,right,06579d28,1,False
2667,right,06580d293,2,False
2668,right,06581d28,2,False
2669,right,06582d290,2,False
2670,right,06583d28,2,False
2671,right,06584d290,2,False
2672,right,06585d23,2,False
2673,right,06586d455,1,False
2674,right,06587d8,1,False
2675,right,06588d7,2,False
2676,right,06589d3,1,False
2677,right,06590d3,2,False
2678,right,06591d333,0,False
2679,right,06592d4,1,False
2680,right,06593d503,2,False
2681,right,06594d3,1,False
2682,right,06595d4,2,False
2683,right,06596d4,2,False
2684,right,06598d185,2,False
2685,right,06599d481,2,False
2686,right,06600d4,2,False
2687,right,06602d7,2,False
2688,right,06603d8,2,False
2689,right,06604d8,2,False
2690,right,06605d185,2,False
2691,right,06606d275,2,False
2692,right,06608d6,2,False
2693,right,06609d8,2,False
2694,right,06610d8,2,False
2695,right,06611d315,2,False
2696,right,06612d7,2,False
2697,right,06613d8,1,False
2698,right,06614d3,2,False
2699,right,06616d3,2,False
2700,right,06617d8,2,False
2701,right,06618d243,2,False
2702,right,06619d62,2,False
2703,right,06620d75,2,False
2704,right,06621d96,2,False
2705,right,06622d184,2,False
2706,right,06623d96,1,False
2707,right,06624d279,2,False
2708,right,06625d92,2,False
2709,right,06626d97,1,False
2710,right,06627d447,2,False
2711,right,06628d93,1,False
2712,right,06629d202,2,False
2713,right,06630d93,2,False
2714,right,06631d94,2,False
2715,right,06632d106,2,False
2716,right,06633d292,2,False
2717,right,06634d271,2,False
2718,right,06635d80,2,False
2719,right,06636d223,2,False
2720,right,06637d79,2,False
2721,right,06638d137,1,False
2722,right,06639d95,2,False
2723,right,06640d200,2,False
2724,right,06641d377,2,False
2725,right,06642d82,2,False
2726,right,06643d87,1,False
2727,right,06644d86,2,False
2728,right,06645d184,2,False
2729,right,06646d60,2,False
2730,right,06647d59,2,False
2731,right,06648d40,2,False
2732,right,06649d59,2,False
2733,right,06650d60,2,False
2734,right,06651d66,2,False
2735,right,06652d69,2,False
2736,right,06654d62,2,False
2737,right,06655d64,1,False
2738,right,06657d93,2,False
2739,right,06658d254,1,False
2740,right,06659d173,2,False
2741,right,06660d75,0,False
2742,right,06661d75,2,False
2743,right,06662d96,2,False
2744,right,06663d87,2,False
2745,right,06664d87,2,False
2746,right,06665d85,1,False
2747,right,06666d91,2,False
2748,right,06667d85,2,False
2749,right,06668d88,2,False
2750,right,06669d87,2,False
2751,right,06670d178,2,False
2752,right,06671d92,2,False
2753,right,06672d147,1,False
2754,right,06673d91,2,False
2755,right,06674d92,2,False
2756,right,06675d94,2,False
2757,right,06676d67,2,False
2758,right,06677d89,2,False
2759,right,06678d90,2,False
2760,right,06679d186,2,False
2761,right,06680d87,2,False
2762,right,06681d93,2,False
2763,right,06682d155,2,False
2764,right,06683d75,2,False
2765,right,06685d173,1,False
2766,right,06686d74,1,False
2767,right,06687d76,2,False
2768,right,06688d74,2,False
2769,right,06689d76,2,False
2770,right,06690d77,2,False
2771,right,06691d76,2,False
2772,right,06692d76,1,False
2773,right,06694d87,2,False
2774,right,06695d96,2,False
2775,right,06696d71,2,False
2776,right,06697d50,2,False
2777,right,06699d85,2,False
2778,right,06700d66,2,False
2779,right,06701d88,2,False
2780,right,06703d87,0,False
2781,right,06704d88,2,False
2782,right,06705d84,2,False
2783,right,06706d88,1,False
2784,right,06707d88,2,False
2785,right,06709d87,2,False
2786,right,06710d86,2,False
2787,right,06711d79,1,False
2788,right,06714d51,2,False
2789,right,06715d28,1,False
2790,right,06716d23,2,False
2791,right,06717d40,0,False
2792,right,06718d40,1,False
2793,right,06719d40,2,False
2794,right,06720d81,2,False
2795,right,06721d79,1,False
2796,right,06722d78,0,False
2797,right,06723d70,2,False
2798,right,06724d73,2,False
2799,right,06725d74,2,False
2800,right,06728d5,2,False
2801,right,06729d2,2,False
2802,right,06730d11,1,False
2803,right,06734d7,2,False
2804,right,90021d178,2,False
2805,right,90022d176,2,False
2806,right,90027d88,2,False
2807,right,90028d88,2,False
2808,right,90031d172,2,False
2809,right,90032d159,2,False
2810,right,90054d82,2,False
2811,right,90055d83,2,False
2812,right,90082d169,2,False
2813,right,90096d166,2,False
2814,right,90097d163,1,False
2815,right,90100d46,2,False
2816,right,90101d44,2,False
2817,right,90104d109,1,False
2818,right,90105d111,0,False
2819,right,90110d33,1,False
2820,right,90111d37,1,False
2821,right,90118d44,1,False
2822,right,90119d43,2,False
2823,right,90124d43,1,False
2824,right,90125d46,1,False
2825,right,90132d128,1,False
2826,right,90133d128,1,False
2827,right,90145d86,2,False
2828,right,90146d84,2,False
2829,right,90148d84,1,False
2830,right,90153d86,2,False
2831,right,90165d88,2,False
2832,right,90176d21,2,False
2833,right,90177d88,2,False
2834,right,90218d88,2,False
2835,right,90219d87,2,False
2836,right,90248d75,1,False
2837,right,90249d88,2,False
2838,right,90252d90,2,False
2839,right,90253d77,2,False
2840,right,90260d86,2,False
2841,right,90261d86,2,False
2842,right,90262d86,2,False
2843,right,90263d86,1,False
2844,right,90271d2,2,False
2845,right,90272d4,2,False
2846,right,90273d4,2,False
2847,right,90274d4,2,False
2848,right,90275d2,2,False
2849,right,90276d4,0,False
2850,right,90277d4,1,False
2851,right,90278d4,1,False
2852,right,90279d4,2,False
2853,right,90280d2,2,False
2854,right,90282d4,2,False
2855,right,90284d2,2,False
2856,right,90285d4,2,False
2857,right,90288d2,2,False
2858,right,90289d4,2,False
2859,right,90290d4,2,False
2860,right,90291d4,2,False
2861,right,90292d2,1,False
2862,right,90293d4,0,False
2863,right,90294d4,2,False
2864,right,90295d2,2,False
2865,right,90296d2,2,False
2866,right,90297d2,2,False
2867,right,90298d4,1,False
2868,right,90299d4,1,False
2869,right,90300d4,2,False
2870,right,90301d2,0,False
2871,right,90302d4,0,False
2872,right,90303d2,2,False
2873,right,90304d4,1,False
2874,right,90305d2,2,False
2875,right,90306d2,2,False
2876,right,90307d2,2,False
2877,right,90308d2,2,False
2878,right,90309d2,2,False
2879,right,90310d4,0,False
2880,right,90311d2,0,False
2881,right,90312d4,1,False
2882,right,90313d2,2,False
2883,right,90314d2,1,False
2884,right,90315d4,2,False
2885,right,90316d4,2,False
2886,right,90317d4,2,False
2887,right,90318d4,2,False
2888,right,90319d4,2,False
2889,right,90320d2,2,False
2890,right,90321d4,2,False
2891,right,90322d4,1,False
2892,right,90323d2,2,False
2893,right,90324d4,2,False
2894,right,90325d4,2,False
2895,right,90326d4,2,False
2896,right,90327d4,1,False
2897,right,90328d2,2,False
2898,right,90329d4,2,False
2899,right,90330d4,2,False
2900,right,90331d4,2,False
2901,right,90332d2,2,False
2902,right,90333d4,2,False
2903,right,90334d2,2,False
2904,right,90335d2,2,False
2905,right,90336d2,0,False
2906,right,90337d4,0,False
2907,right,90338d2,0,False
2908,right,90339d2,1,False
2909,right,90340d4,2,False
2910,right,90341d4,2,False
2911,right,90342d4,2,False
2912,right,90343d2,2,False
2913,right,90344d2,2,False
2914,right,90345d4,1,False
2915,right,90346d4,2,False
2916,right,90347d4,1,False
2917,right,90348d6,2,False
2918,right,90349d4,2,False
2919,right,90350d2,2,False
2920,right,90351d2,2,False
2921,right,90352d4,2,False
2922,right,90353d4,2,False
2923,right,90354d4,1,False
2924,right,90355d2,0,False
2925,right,90356d2,0,False
2926,right,90357d2,2,False
2927,right,90358d2,1,False
2928,right,90359d2,1,False
2929,right,90360d4,2,False
2930,right,90361d2,2,False
2931,right,90362d4,1,False
2932,right,90363d4,2,False
2933,right,90364d4,2,False
2934,right,90365d4,1,False
2935,right,90367d6,2,False
2936,right,90368d4,2,False
2937,right,90369d4,2,False
2938,right,90370d4,1,False
2939,right,90371d2,2,False
2940,right,90372d4,1,False
2941,right,90373d4,1,False
2942,right,90375d2,0,False
2943,right,90376d2,2,False
2944,right,90378d2,2,False
2945,right,90379d2,2,False
2946,right,90380d4,2,False
2947,right,90381d4,2,False
2948,right,90383d8,2,False
2949,right,90384d2,2,False
2950,right,90386d4,2,False
2951,right,90387d4,2,False
2952,right,90388d2,2,False
2953,right,90389d4,2,False
2954,right,90390d2,2,False
2955,right,90391d4,2,False
2956,right,90392d2,0,False
2957,right,90393d2,2,False
2958,right,90394d4,2,False
2959,right,90395d4,0,False
2960,right,90396d2,0,False
2961,right,90398d2,2,False
2962,right,90400d4,2,False
2963,right,90401d2,2,False
2964,right,90402d2,2,False
2965,right,90403d2,2,False
2966,right,90404d4,2,False
2967,right,90405d4,2,False
2968,right,90406d2,2,False
2969,right,90408d4,2,False
2970,right,90409d4,1,False
2971,right,90410d4,2,False
2972,right,90414d4,2,False
2973,right,90418d2,2,False
2974,right,90419d4,1,False
2975,right,90424d4,2,False
2976,right,90425d2,2,False
2977,right,90440d2,2,False
2978,right,90441d4,2,False
2979,right,90445d2,2,False
2980,right,90446d4,2,False
2981,right,90450d2,2,False
2982,right,90451d2,2,False
2983,right,90452d2,2,False
2984,right,90466d4,1,False
2985,right,90470d4,1,False
2986,right,90471d4,1,False
2987,right,90472d4,2,False
2988,right,90473d4,1,False
